#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       7.776392914322e-04       2.480072291819e+02      -1.310440021977e+00      -2.037132877502e-03       3.811687857217e-03       7.860674061375e-03       3.920146656301e-05       1.572444925327e-03      -9.839673023509e-01      -1.994496021370e-03       5.421619745477e-01       5.659343929032e-01      -5.441529963596e-04       1.586021634600e-02      -5.262774447859e-04      -1.121615793196e+00      -4.178640922126e-03       1.204437105769e-01      -1.131225725803e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.131225725803e+00       0.000000000000e+00      -1.190897426946e+00      -1.466538551897e-03       6.258328558763e-02 
       7.788413511549e-04       2.482993459638e+02      -1.312735353630e+00      -2.042622993531e-03       3.852570227066e-03       7.926549494419e-03       3.994284958080e-05       1.585628881593e-03      -9.857013477790e-01      -1.999356196451e-03       5.420567848743e-01       5.657807002742e-01      -5.440885179333e-04       1.587203736832e-02      -5.259911031794e-04      -1.123075818608e+00      -4.190356752177e-03       1.205164926428e-01      -1.133543106886e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.133543106886e+00       0.000000000000e+00      -1.193168446011e+00      -1.470997492124e-03       6.268142770903e-02 
       7.800587826329e-04       2.485950316819e+02      -1.315058892303e+00      -2.048190059972e-03       3.894491956237e-03       7.993822304580e-03       4.070879216770e-05       1.599092695905e-03      -9.874568907793e-01      -2.004274625289e-03       5.419502257964e-01       5.656252146802e-01      -5.440225351239e-04       1.588399258810e-02      -5.257006364847e-04      -1.124551375604e+00      -4.202228725914e-03       1.205894971713e-01      -1.135890558143e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.135890558143e+00       0.000000000000e+00      -1.195468244181e+00      -1.475518416364e-03       6.278070797445e-02 
       7.812920157154e-04       2.488943845864e+02      -1.317411410044e+00      -2.053836367934e-03       3.937492793635e-03       8.062536593161e-03       4.150042136040e-05       1.612845210184e-03      -9.892345250139e-01      -2.009252781765e-03       5.418422578967e-01       5.654678871778e-01      -5.439550015690e-04       1.589608563550e-02      -5.254059177104e-04      -1.126042861987e+00      -4.214261230779e-03       1.206627225294e-01      -1.138268922954e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.138268922954e+00       0.000000000000e+00      -1.197797620807e+00      -1.480103103433e-03       6.288115672459e-02 
       7.825414976643e-04       2.491975068492e+02      -1.319793709527e+00      -2.059564307977e-03       3.981614540557e-03       8.132738343137e-03       4.231893064660e-05       1.626895644208e-03      -9.910348679515e-01      -2.014292191952e-03       5.417328421423e-01       5.653086690536e-01      -5.438858717951e-04       1.590832021271e-02      -5.251068455636e-04      -1.127550690342e+00      -4.226458832713e-03       1.207361667314e-01      -1.140679078958e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.140679078958e+00       0.000000000000e+00      -1.200157407186e+00      -1.484753405587e-03       6.298280546115e-02 
       7.838076940499e-04       2.495045047635e+02      -1.322206625594e+00      -2.065376375670e-03       4.026901181530e-03       8.204475516504e-03       4.316558472198e-05       1.641253615208e-03      -9.928585620796e-01      -2.019394436305e-03       5.416219369657e-01       5.651475086945e-01      -5.438150970149e-04       1.592070019935e-02      -5.248033003438e-04      -1.129075288717e+00      -4.238826285374e-03       1.208098274043e-01      -1.143121939820e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.143121939820e+00       0.000000000000e+00      -1.202548468546e+00      -1.489471252831e-03       6.308568692094e-02 
       7.850910897172e-04       2.498154889573e+02      -1.324651026917e+00      -2.071275177585e-03       4.073399028422e-03       8.277798158251e-03       4.404172465512e-05       1.655929158799e-03      -9.947062762185e-01      -2.024561151982e-03       5.415094977005e-01       5.649843509807e-01      -5.437426243151e-04       1.593322967663e-02      -5.244951364373e-04      -1.130617101378e+00      -4.251368540065e-03       1.208837017536e-01      -1.145598457141e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.145598457141e+00       0.000000000000e+00      -1.204971705874e+00      -1.494258657167e-03       6.318983514281e-02 
       7.863921898053e-04       2.501305746194e+02      -1.327127817758e+00      -2.077263437683e-03       4.121156875208e-03       8.352758506351e-03       4.494877348618e-05       1.670932751137e-03      -9.965787069094e-01      -2.029794035236e-03       5.413954771839e-01       5.648191379268e-01      -5.436683975298e-04       1.594591291105e-02      -5.241821928406e-04      -1.132176589588e+00      -4.264090756223e-03       1.209577865259e-01      -1.148109622480e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.148109622480e+00       0.000000000000e+00      -1.207428057704e+00      -1.499117716927e-03       6.329528553036e-02 
       7.877115208285e-04       2.504498817389e+02      -1.329637939807e+00      -2.083344004126e-03       4.170226160193e-03       8.429411108118e-03       4.588824230347e-05       1.686275332353e-03      -9.984765798702e-01      -2.035094843934e-03       5.412798289055e-01       5.646518120450e-01      -5.435923618210e-04       1.595875424934e-02      -5.238643428215e-04      -1.133754232422e+00      -4.276998312543e-03       1.210320779635e-01      -1.150656469481e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.150656469481e+00       0.000000000000e+00      -1.209918501712e+00      -1.504050620987e-03       6.340207489832e-02 
       7.890496318052e-04       2.507735353538e+02      -1.332182374096e+00      -2.089519856473e-03       4.220661139619e-03       8.507812941828e-03       4.686173683018e-05       1.701968331066e-03      -1.000400651511e+00      -2.040465400103e-03       5.411625040942e-01       5.644823132238e-01      -5.435144594884e-04       1.597175822496e-02      -5.235414503055e-04      -1.135350527583e+00      -4.290096818601e-03       1.211065717518e-01      -1.153240076093e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.153240076093e+00       0.000000000000e+00      -1.212444057117e+00      -1.509059654125e-03       6.351024155840e-02 
       7.904070954775e-04       2.511016658202e+02      -1.334762143082e+00      -2.095794113481e-03       4.272519080900e-03       8.588023546660e-03       4.787096460049e-05       1.718023690575e-03      -1.002351710591e+00      -2.045907592603e-03       5.410434502258e-01       5.643105771278e-01      -5.434346278128e-04       1.598492961575e-02      -5.232133484038e-04      -1.136965992322e+00      -4.303392127409e-03       1.211812629695e-01      -1.155861566986e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.155861566986e+00       0.000000000000e+00      -1.215005787082e+00      -1.514147202545e-03       6.361982540673e-02 
       7.917845096020e-04       2.514344090969e+02      -1.337378312851e+00      -2.102170041422e-03       4.325860471423e-03       8.670105160066e-03       4.891774276342e-05       1.734453896557e-03      -1.004330579963e+00      -2.051423379877e-03       5.409226113088e-01       5.641365355022e-01      -5.433527994701e-04       1.599827343971e-02      -5.228798453912e-04      -1.138601164390e+00      -4.316890348701e-03       1.212561460331e-01      -1.158522116109e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.158522116109e+00       0.000000000000e+00      -1.217604801032e+00      -1.519315759473e-03       6.373086800497e-02 
